Voltage U1	Corriente IA
42,63	7,73
42,66	7,75
42,68	7,74
42,71	7,72
42,73	7,72
42,75	7,69
42,78	7,70
42,80	7,65
42,83	7,62
42,85	7,58
42,88	7,57
42,90	7,55
42,93	7,53
42,95	7,52
42,97	7,53
43,00	7,55
43,02	7,53
43,05	7,53
43,07	7,54
43,10	7,50
43,12	7,49
43,15	7,44
43,17	7,44
43,19	7,45
43,22	7,42
43,24	7,44
43,27	7,44
43,29	7,48
43,32	7,46
43,34	7,45
43,36	7,45
43,39	7,45
43,41	7,42
43,44	7,39
43,46	7,41
43,49	7,42
43,51	7,43
43,54	7,44
43,56	7,45
43,58	7,49
43,61	7,46
43,63	7,46
43,66	7,45
43,68	7,44
43,71	7,44
43,73	7,43
43,76	7,47
43,78	7,49
43,80	7,52
43,83	7,53
43,85	7,56
43,88	7,58
43,90	7,55
43,93	7,55
43,95	7,53
43,98	7,55
44,00	7,55
44,02	7,55
44,05	7,60
44,07	7,62
44,10	7,67
44,12	7,69
44,15	7,70
44,17	7,73
44,20	7,72
44,22	7,72
44,24	7,70
44,27	7,73
44,29	7,75
44,32	7,76
44,34	7,80
44,37	7,85
44,39	7,91
44,41	7,90
44,44	7,91
44,46	7,94
44,49	7,96
44,51	7,97
44,54	7,96
44,56	8,01
44,59	8,06
44,61	8,11
44,63	8,15
44,66	8,20
44,68	8,27
44,71	8,27
44,73	8,31
44,76	8,33
44,78	8,36
44,81	8,40
44,83	8,41
44,85	8,50
44,88	8,55
44,90	8,62
44,93	8,67
44,95	8,74
44,98	8,82
45,00	8,85
45,03	8,91
45,05	8,97
45,07	9,05
45,10	9,11
45,12	9,17
45,15	9,26
45,17	9,35
45,20	9,46
45,22	9,52
45,25	9,60
45,27	9,71
45,29	9,77
45,32	9,88
45,34	9,95
45,37	10,06
45,39	10,16
45,42	10,24
45,44	10,35
45,47	10,48
45,49	10,60
45,51	10,68
45,54	10,76
45,56	10,86
45,59	10,96
45,61	11,05
45,64	11,10
45,66	11,23
45,68	11,32
45,71	11,43
45,73	11,51
45,76	11,58
45,78	11,70
45,81	11,74
45,83	11,78
45,86	11,82
45,88	11,87
45,90	11,93
45,93	11,98
45,95	12,05
45,98	12,11
46,00	12,18
46,03	12,20
46,05	12,25
46,08	12,28
46,10	12,26
46,12	12,26
46,15	12,25
46,17	12,23
46,20	12,27
46,22	12,22
46,25	12,25
46,27	12,24
46,30	12,23
46,32	12,20
46,34	12,17
46,37	12,13
46,39	12,09
46,42	12,04
46,44	11,98
46,47	11,95
46,49	11,91
46,52	11,87
46,54	11,81
46,56	11,76
46,59	11,72
46,61	11,64
46,64	11,58
46,66	11,46
46,69	11,44
46,71	11,34
46,73	11,28
46,76	11,27
46,78	11,20
46,81	11,20
46,83	11,15
46,86	11,09
46,88	11,05
46,91	10,94
46,93	10,86
46,95	10,76
46,98	10,70
47,00	10,64
47,03	10,56
47,05	10,56
47,08	10,53
47,10	10,52
47,13	10,45
47,15	10,40
47,17	10,37
47,20	10,28
47,22	10,20
47,25	10,11
47,27	10,09
47,30	10,05
47,32	10,00
47,35	10,00
47,37	9,98
47,39	9,99
47,42	9,94
47,44	9,88
47,47	9,85
47,49	9,80
47,52	9,74
47,54	9,66
47,57	9,67
47,59	9,66
47,61	9,64
47,64	9,64
47,66	9,64
47,69	9,65
47,71	9,60
47,74	9,56
47,76	9,51
47,78	9,50
47,81	9,47
47,83	9,41
47,86	9,43
47,88	9,43
47,91	9,45
47,93	9,45
47,96	9,43
47,98	9,46
48,00	9,41
48,03	9,38
48,05	9,35
48,08	9,35
48,10	9,33
48,13	9,31
48,15	9,34
48,18	9,36
48,20	9,39
48,22	9,37
48,25	9,37
48,27	9,39
48,30	9,37
48,32	9,34
48,35	9,29
48,37	9,32
48,40	9,34
48,42	9,33
48,44	9,36
48,47	9,37
48,49	9,42
48,52	9,42
48,54	9,41
48,57	9,42
48,59	9,40
48,62	9,38
48,64	9,35
48,66	9,39
48,69	9,41
48,71	9,44
48,74	9,46
48,76	9,50
48,79	9,56
48,81	9,55
48,84	9,59
48,86	9,59
48,88	9,59
48,91	9,64
48,93	9,56
48,96	9,60
48,98	9,61
49,01	9,63
49,03	9,65
49,05	9,64
49,08	9,70
49,10	9,75
49,13	9,81
49,15	9,82
49,18	9,85
49,20	9,88
49,23	9,87
49,25	9,89
49,27	9,88
49,30	9,94
49,32	9,97
49,35	9,99
49,37	10,07
49,40	10,13
49,42	10,20
49,45	10,21
49,47	10,23
49,49	10,29
49,52	10,29
49,54	10,32
49,57	10,34
49,59	10,42
49,62	10,50
49,64	10,57
49,67	10,64
49,69	10,73
49,71	10,85
49,74	10,88
49,76	10,93
49,79	10,98
49,81	11,05
49,84	11,12
49,86	11,16
49,89	11,27
49,91	11,37
49,93	11,49
49,96	11,60
49,98	11,72
50,01	11,87
50,03	11,92
50,06	12,00
50,08	12,08
50,10	12,19
50,13	12,29
50,15	12,34
50,18	12,47
50,20	12,61
50,23	12,74
50,25	12,89
50,28	12,97
50,30	13,16
50,32	13,26
50,35	13,36
50,37	13,48
50,40	13,58
50,42	13,70
50,45	13,80
50,47	13,91
50,50	14,03
50,52	14,17
50,54	14,25
50,57	14,38
50,59	14,49
50,62	14,58
50,64	14,64
50,67	14,69
50,69	14,77
50,72	14,86
50,74	14,93
50,76	15,00
50,79	15,07
50,81	15,16
50,84	15,21
50,86	15,25
50,89	15,26
50,91	15,29
50,94	15,30
50,96	15,30
50,98	15,33
51,01	15,35
51,03	15,39
51,06	15,32
51,08	15,39
51,11	15,37
51,13	15,32
51,15	15,29
51,18	15,19
51,20	15,23
51,23	15,18
51,25	15,13
51,28	15,14
51,30	15,13
51,33	15,16
51,35	15,09
51,37	15,06
51,40	15,02
51,42	14,91
51,45	14,83
51,47	14,70
51,50	14,68
51,52	14,63
51,55	14,55
51,57	14,55
51,59	14,50
51,62	14,49
51,64	14,38
51,67	14,28
51,69	14,21
51,72	14,13
51,74	14,02
51,77	13,90
51,79	13,89
51,81	13,85
51,84	13,83
51,86	13,78
51,89	13,73
51,91	13,72
51,94	13,60
51,96	13,52
51,99	13,42
52,01	13,36
52,03	13,29
52,06	13,19
52,08	13,19
52,11	13,17
52,13	13,16
52,16	13,12
52,18	13,08
52,20	13,07
52,23	12,96
52,25	12,89
52,28	12,79
52,30	12,79
52,33	12,74
52,35	12,68
52,38	12,69
52,40	12,68
52,42	12,72
52,45	12,65
52,47	12,60
52,50	12,59
52,52	12,51
52,55	12,46
52,57	12,38
52,60	12,40
52,62	12,39
52,64	12,37
52,67	12,38
52,69	12,39
52,72	12,43
52,74	12,37
52,77	12,33
52,79	12,31
52,82	12,29
52,84	12,26
52,86	12,17
52,89	12,22
52,91	12,23
52,94	12,28
52,96	12,28
52,99	12,28
53,01	12,33
53,04	12,28
53,06	12,26
53,08	12,20
53,11	12,19
53,13	12,18
53,16	12,15
53,18	12,20
53,21	12,23
53,23	12,29
53,26	12,29
53,28	12,31
53,30	12,34
53,33	12,30
53,35	12,28
53,38	12,23
53,40	12,28
53,43	12,29
53,45	12,29
53,47	12,36
53,50	12,40
53,52	12,48
53,55	12,45
53,57	12,46
53,60	12,48
53,62	12,46
53,65	12,46
53,67	12,42
53,69	12,50
53,72	12,55
53,74	12,58
53,77	12,64
53,79	12,70
53,82	12,78
53,84	12,75
53,87	12,75
53,89	12,76
53,91	12,78
53,94	12,79
53,96	12,75
53,99	12,85
54,01	12,95
54,04	12,98
54,06	13,08
54,09	13,06
54,11	13,18
54,13	13,18
54,16	13,17
54,18	13,19
54,21	13,24
54,23	13,30
54,26	13,34
54,28	13,43
54,31	13,51
54,33	13,62
54,35	13,68
54,38	13,74
54,40	13,82
54,43	13,86
54,45	13,91
54,48	13,96
54,50	14,07
54,52	14,16
54,55	14,24
54,57	14,36
54,60	14,47
54,62	14,62
54,65	14,70
54,67	14,79
54,70	14,89
54,72	14,98
54,74	15,08
54,77	15,18
54,79	15,32
54,82	15,45
54,84	15,60
54,87	15,75
54,89	15,94
54,92	16,13
54,94	16,26
54,96	16,41
54,99	16,51
55,01	16,67
55,04	16,81
55,06	16,91
55,09	17,09
55,11	17,25
55,14	17,46
55,16	17,63
55,18	17,83
55,21	18,04
55,23	18,20
55,26	18,36
55,28	18,47
55,31	18,65
55,33	18,78
55,36	18,93
55,38	19,10
55,40	19,28
55,43	19,56
55,45	19,58
55,48	19,96
55,50	20,04
55,53	20,21
55,55	20,29
55,57	20,31
55,60	20,62
55,62	20,74
55,65	20,90
55,67	21,06
55,70	21,27
55,72	21,50
55,75	21,48
55,77	21,56
55,79	21,60
55,82	21,63
55,84	21,63
55,87	21,54
55,89	21,87
55,92	21,95
55,94	22,38
55,97	22,45
55,99	22,72
56,01	22,89
56,04	22,74
56,06	26,47
56,09	30,68
56,11	34,02
56,14	38,28
56,16	41,75
56,19	45,84
56,21	49,99
56,23	49,99
56,26	49,99
56,28	49,99
56,31	49,99
56,33	49,99
56,36	49,99
56,38	49,99
56,41	49,99
56,43	49,99
56,45	49,99
56,48	49,99
56,50	49,99
56,53	49,99
56,55	49,99
56,58	49,99
56,60	49,99
56,62	49,99
56,65	49,99
56,67	49,99
56,70	49,99
56,72	49,99
56,75	49,99
56,77	49,99
56,80	49,99
56,82	49,99
56,84	49,99
56,87	49,99
56,89	49,99
56,92	49,99
56,94	49,99
56,97	49,99
56,99	49,99
57,02	49,99
57,04	49,99
57,06	49,99
57,09	49,99
57,11	49,99
57,14	49,99
57,16	49,99
57,19	49,99
57,21	49,99
57,24	49,99
57,26	49,99
57,28	49,99
57,31	49,99
57,33	49,99
57,36	49,99
57,38	49,99
57,41	49,99
57,43	49,99
57,46	49,99
57,48	49,99
57,50	49,99
57,53	49,99
57,55	49,99
57,58	49,99
57,60	49,99
57,63	49,99
57,65	49,99
57,68	49,99
57,70	49,99
57,72	49,99
57,75	49,99
57,77	49,99
57,80	49,99
57,82	49,99
57,85	49,99
57,87	49,99
57,89	49,99
57,92	49,99
57,94	49,99
57,97	49,99
57,99	49,99
58,02	49,99
58,04	49,99
58,07	49,99
58,09	49,99
58,11	49,99
58,14	49,99
58,16	49,99
58,19	49,99
58,21	49,99
58,24	49,99
58,26	49,99
58,29	49,99
58,31	49,99
58,33	49,99
58,36	49,99
58,38	49,99
58,41	49,99
58,43	49,99
58,46	49,99
58,48	49,99
58,51	49,99
58,53	49,99
58,55	49,99
58,58	49,99
58,60	49,99
58,63	49,99
58,65	49,99
58,68	49,99
58,70	49,99
58,73	49,99
58,75	49,99
58,77	49,99
58,80	49,99
58,82	49,99
58,85	49,99
58,87	49,99
58,90	49,99
58,92	49,99
58,94	49,99
58,97	49,99
58,99	49,99
59,02	49,99
59,04	49,99
59,07	49,99
59,09	49,99
59,12	49,99
59,14	49,99
59,16	49,99
59,19	49,99
59,21	49,99
59,24	49,99
59,26	49,99
59,29	49,99
59,31	49,99
59,34	49,99
59,36	49,99
59,38	49,99
59,41	49,99
59,43	49,99
59,46	49,99
59,48	49,99
59,51	49,99
59,53	49,99
59,56	49,99
59,58	49,99
59,60	49,99
59,63	49,99
59,65	49,99
59,68	49,99
59,70	49,99
59,73	49,99
59,75	49,99
59,78	49,99
59,80	49,99
59,82	49,99
59,85	49,99
59,87	49,99
59,90	49,99
59,92	49,99
59,95	49,99
59,97	49,99
59,99	49,99
