Voltage U1	Corriente IA
42,63	1,68
42,66	1,69
42,68	1,68
42,71	1,72
42,73	1,70
42,75	1,69
42,78	1,70
42,80	1,70
42,83	1,70
42,85	1,69
42,88	1,70
42,90	1,72
42,93	1,74
42,95	1,73
42,97	1,74
43,00	1,74
43,02	1,72
43,05	1,72
43,07	1,70
43,10	1,72
43,12	1,73
43,15	1,73
43,17	1,76
43,19	1,77
43,22	1,80
43,24	1,79
43,27	1,79
43,29	1,78
43,32	1,77
43,34	1,74
43,36	1,74
43,39	1,75
43,41	1,75
43,44	1,76
43,46	1,76
43,49	1,77
43,51	1,82
43,54	1,81
43,56	1,80
43,58	1,79
43,61	1,79
43,63	1,79
43,66	1,77
43,68	1,77
43,71	1,78
43,73	1,80
43,76	1,80
43,78	1,80
43,80	1,82
43,83	1,81
43,85	1,80
43,88	1,79
43,90	1,81
43,93	1,80
43,95	1,80
43,98	1,82
44,00	1,84
44,02	1,85
44,05	1,84
44,07	1,83
44,10	1,84
44,12	1,82
44,15	1,81
44,17	1,79
44,20	1,79
44,22	1,79
44,24	1,81
44,27	1,83
44,29	1,83
44,32	1,84
44,34	1,83
44,37	1,84
44,39	1,84
44,41	1,82
44,44	1,81
44,46	1,80
44,49	1,81
44,51	1,82
44,54	1,83
44,56	1,83
44,59	1,84
44,61	1,85
44,63	1,84
44,66	1,83
44,68	1,82
44,71	1,83
44,73	1,82
44,76	1,81
44,78	1,82
44,81	1,82
44,83	1,84
44,85	1,83
44,88	1,82
44,90	1,83
44,93	1,81
44,95	1,81
44,98	1,82
45,00	1,83
45,03	1,83
45,05	1,83
45,07	1,86
45,10	1,88
45,12	1,89
45,15	1,86
45,17	1,85
45,20	1,85
45,22	1,83
45,25	1,82
45,27	1,81
45,29	1,82
45,32	1,83
45,34	1,83
45,37	1,84
45,39	1,85
45,42	1,86
45,44	1,85
45,47	1,85
45,49	1,84
45,51	1,83
45,54	1,82
45,56	1,81
45,59	1,82
45,61	1,82
45,64	1,85
45,66	1,84
45,68	1,84
45,71	1,88
45,73	1,87
45,76	1,85
45,78	1,83
45,81	1,84
45,83	1,85
45,86	1,84
45,88	1,83
45,90	1,84
45,93	1,86
45,95	1,87
45,98	1,87
46,00	1,88
46,03	1,87
46,05	1,87
46,08	1,85
46,10	1,87
46,12	1,87
46,15	1,86
46,17	1,88
46,20	1,89
46,22	1,91
46,25	1,91
46,27	1,90
46,30	1,90
46,32	1,90
46,34	1,88
46,37	1,88
46,39	1,89
46,42	1,89
46,44	1,92
46,47	1,92
46,49	1,93
46,52	1,95
46,54	1,93
46,56	1,93
46,59	1,93
46,61	1,91
46,64	1,92
46,66	1,90
46,69	1,92
46,71	1,95
46,73	1,97
46,76	1,97
46,78	1,98
46,81	2,00
46,83	2,00
46,86	1,99
46,88	1,98
46,91	1,98
46,93	1,98
46,95	1,98
46,98	1,98
47,00	1,99
47,03	2,01
47,05	2,00
47,08	2,01
47,10	2,02
47,13	2,00
47,15	2,00
47,17	1,99
47,20	2,01
47,22	2,02
47,25	2,02
47,27	2,04
47,30	2,05
47,32	2,07
47,35	2,05
47,37	2,05
47,39	2,04
47,42	2,04
47,44	2,03
47,47	2,02
47,49	2,05
47,52	2,06
47,54	2,07
47,57	2,08
47,59	2,09
47,61	2,11
47,64	2,10
47,66	2,10
47,69	2,10
47,71	2,10
47,74	2,10
47,76	2,09
47,78	2,10
47,81	2,11
47,83	2,12
47,86	2,11
47,88	2,11
47,91	2,14
47,93	2,13
47,96	2,14
47,98	2,12
48,00	2,13
48,03	2,14
48,05	2,14
48,08	2,15
48,10	2,16
48,13	2,16
48,15	2,16
48,18	2,17
48,20	2,17
48,22	2,16
48,25	2,15
48,27	2,15
48,30	2,17
48,32	2,17
48,35	2,16
48,37	2,18
48,40	2,18
48,42	2,20
48,44	2,17
48,47	2,17
48,49	2,16
48,52	2,16
48,54	2,15
48,57	2,15
48,59	2,16
48,62	2,17
48,64	2,19
48,66	2,19
48,69	2,19
48,71	2,21
48,74	2,19
48,76	2,19
48,79	2,17
48,81	2,17
48,84	2,19
48,86	2,16
48,88	2,18
48,91	2,16
48,93	2,18
48,96	2,17
48,98	2,16
49,01	2,17
49,03	2,18
49,05	2,19
49,08	2,19
49,10	2,19
49,13	2,20
49,15	2,19
49,18	2,17
49,20	2,14
49,23	2,16
49,25	2,17
49,27	2,17
49,30	2,19
49,32	2,18
49,35	2,20
49,37	2,19
49,40	2,17
49,42	2,17
49,45	2,15
49,47	2,14
49,49	2,15
49,52	2,15
49,54	2,17
49,57	2,17
49,59	2,17
49,62	2,19
49,64	2,20
49,67	2,17
49,69	2,16
49,71	2,14
49,74	2,15
49,76	2,14
49,79	2,13
49,81	2,14
49,84	2,15
49,86	2,16
49,89	2,17
49,91	2,16
49,93	2,18
49,96	2,18
49,98	2,17
50,01	2,16
50,03	2,17
50,06	2,16
50,08	2,15
50,10	2,16
50,13	2,16
50,15	2,18
50,18	2,16
50,20	2,16
50,23	2,19
50,25	2,18
50,28	2,17
50,30	2,16
50,32	2,17
50,35	2,18
50,37	2,18
50,40	2,18
50,42	2,19
50,45	2,20
50,47	2,19
50,50	2,19
50,52	2,19
50,54	2,20
50,57	2,18
50,59	2,18
50,62	2,20
50,64	2,21
50,67	2,23
50,69	2,23
50,72	2,23
50,74	2,26
50,76	2,24
50,79	2,23
50,81	2,23
50,84	2,22
50,86	2,22
50,89	2,21
50,91	2,22
50,94	2,23
50,96	2,26
50,98	2,26
51,01	2,26
51,03	2,26
51,06	2,25
51,08	2,26
51,11	2,24
51,13	2,25
51,15	2,26
51,18	2,26
51,20	2,29
51,23	2,30
51,25	2,33
51,28	2,33
51,30	2,32
51,33	2,32
51,35	2,32
51,37	2,32
51,40	2,31
51,42	2,33
51,45	2,33
51,47	2,35
51,50	2,35
51,52	2,37
51,55	2,39
51,57	2,37
51,59	2,36
51,62	2,36
51,64	2,36
51,67	2,36
51,69	2,36
51,72	2,37
51,74	2,39
51,77	2,40
51,79	2,41
51,81	2,43
51,84	2,45
51,86	2,44
51,89	2,43
51,91	2,42
51,94	2,43
51,96	2,44
51,99	2,42
52,01	2,44
52,03	2,44
52,06	2,47
52,08	2,47
52,11	2,48
52,13	2,48
52,16	2,47
52,18	2,46
52,20	2,45
52,23	2,46
52,25	2,47
52,28	2,47
52,30	2,48
52,33	2,50
52,35	2,53
52,38	2,50
52,40	2,51
52,42	2,52
52,45	2,52
52,47	2,51
52,50	2,50
52,52	2,52
52,55	2,54
52,57	2,55
52,60	2,53
52,62	2,55
52,64	2,56
52,67	2,54
52,69	2,54
52,72	2,53
52,74	2,53
52,77	2,53
52,79	2,51
52,82	2,55
52,84	2,56
52,86	2,57
52,89	2,58
52,91	2,57
52,94	2,59
52,96	2,57
52,99	2,56
53,01	2,54
53,04	2,55
53,06	2,54
53,08	2,55
53,11	2,55
53,13	2,56
53,16	2,59
53,18	2,59
53,21	2,59
53,23	2,59
53,26	2,57
53,28	2,57
53,30	2,55
53,33	2,55
53,35	2,55
53,38	2,54
53,40	2,55
53,43	2,56
53,45	2,57
53,47	2,56
53,50	2,56
53,52	2,54
53,55	2,56
53,57	2,55
53,60	2,53
53,62	2,54
53,65	2,55
53,67	2,55
53,69	2,56
53,72	2,55
53,74	2,57
53,77	2,55
53,79	2,55
53,82	2,55
53,84	2,53
53,87	2,53
53,89	2,51
53,91	2,52
53,94	2,53
53,96	2,54
53,99	2,52
54,01	2,53
54,04	2,54
54,06	2,53
54,09	2,53
54,11	2,49
54,13	2,51
54,16	2,51
54,18	2,51
54,21	2,53
54,23	2,53
54,26	2,55
54,28	2,56
54,31	2,54
54,33	2,53
54,35	2,52
54,38	2,51
54,40	2,48
54,43	2,51
54,45	2,50
54,48	2,51
54,50	2,52
54,52	2,53
54,55	2,54
54,57	2,52
54,60	2,50
54,62	2,49
54,65	2,49
54,67	2,49
54,70	2,47
54,72	2,49
54,74	2,50
54,77	2,52
54,79	2,52
54,82	2,53
54,84	2,53
54,87	2,52
54,89	2,51
54,92	2,50
54,94	2,50
54,96	2,51
54,99	2,50
55,01	2,53
55,04	2,54
55,06	2,56
55,09	2,55
55,11	2,55
55,14	2,56
55,16	2,54
55,18	2,53
55,21	2,52
55,23	2,53
55,26	2,54
55,28	2,56
55,31	2,58
55,33	2,59
55,36	2,61
55,38	2,61
55,40	2,61
55,43	2,61
55,45	2,59
55,48	2,59
55,50	2,57
55,53	2,59
55,55	2,60
55,57	2,60
55,60	2,61
55,62	2,63
55,65	2,66
55,67	2,65
55,70	2,65
55,72	2,64
55,75	2,66
55,77	2,66
55,79	2,63
55,82	2,65
55,84	2,66
55,87	2,68
55,89	2,68
55,92	2,68
55,94	2,71
55,97	2,71
55,99	2,70
56,01	2,71
56,04	2,72
56,06	2,73
56,09	2,73
56,11	2,74
56,14	2,76
56,16	2,78
56,19	2,77
56,21	2,78
56,23	2,78
56,26	2,78
56,28	2,78
56,31	2,76
56,33	2,77
56,36	2,80
56,38	2,80
56,41	2,83
56,43	2,84
56,45	2,86
56,48	2,87
56,50	2,88
56,53	2,86
56,55	2,86
56,58	2,84
56,60	2,83
56,62	2,85
56,65	2,85
56,67	2,87
56,70	2,87
56,72	2,89
56,75	2,92
56,77	2,91
56,80	2,91
56,82	2,90
56,84	2,90
56,87	2,91
56,89	2,90
56,92	2,92
56,94	2,93
56,97	2,94
56,99	2,94
57,02	2,95
57,04	2,96
57,06	2,96
57,09	2,96
57,11	2,95
57,14	2,96
57,16	2,96
57,19	2,97
57,21	2,99
57,24	3,00
57,26	3,01
57,28	3,00
57,31	2,99
57,33	2,99
57,36	2,97
57,38	2,96
57,41	2,95
57,43	2,96
57,46	2,97
57,48	3,00
57,50	3,02
57,53	3,03
57,55	3,04
57,58	3,02
57,60	3,02
57,63	3,00
57,65	2,99
57,68	2,98
57,70	2,96
57,72	2,98
57,75	2,99
57,77	3,00
57,80	3,01
57,82	3,02
57,85	3,03
57,87	3,02
57,89	3,00
57,92	2,99
57,94	3,00
57,97	2,99
57,99	2,96
58,02	2,98
58,04	2,98
58,07	3,00
58,09	2,98
58,11	2,98
58,14	2,98
58,16	2,97
58,19	2,95
58,21	2,94
58,24	2,95
58,26	2,95
58,29	2,94
58,31	2,96
58,33	2,97
58,36	2,99
58,38	2,97
58,41	2,96
58,43	2,96
58,46	2,95
58,48	2,94
58,51	2,92
58,53	2,93
58,55	2,94
58,58	2,95
58,60	2,95
58,63	2,96
58,65	2,97
58,68	2,96
58,70	2,95
58,73	2,92
58,75	2,92
58,77	2,90
58,80	2,87
58,82	2,89
58,85	2,88
58,87	2,89
58,90	2,89
58,92	2,89
58,94	2,92
58,97	2,91
58,99	2,90
59,02	2,88
59,04	2,89
59,07	2,90
59,09	2,89
59,12	2,89
59,14	2,89
59,16	2,90
59,19	2,89
59,21	2,89
59,24	2,89
59,26	2,89
59,29	2,90
59,31	2,88
59,34	2,90
59,36	2,91
59,38	2,91
59,41	2,93
59,43	2,93
59,46	2,94
59,48	2,92
59,51	2,91
59,53	2,91
59,56	2,90
59,58	2,88
59,60	2,88
59,63	2,90
59,65	2,91
59,68	2,94
59,70	2,94
59,73	2,95
59,75	2,97
59,78	2,96
59,80	2,97
59,82	2,96
59,85	2,95
59,87	2,96
59,90	2,93
59,92	2,96
59,95	2,98
59,97	2,97
59,99	3,01
