Voltage U1	Corriente IA
42,63	0,54
42,66	0,55
42,68	0,56
42,71	0,56
42,73	0,59
42,75	0,60
42,78	0,64
42,80	0,65
42,83	0,68
42,85	0,69
42,88	0,70
42,90	0,71
42,93	0,71
42,95	0,74
42,97	0,74
43,00	0,76
43,02	0,79
43,05	0,83
43,07	0,88
43,10	0,89
43,12	0,92
43,15	0,96
43,17	0,99
43,19	1,02
43,22	1,04
43,24	1,07
43,27	1,11
43,29	1,14
43,32	1,18
43,34	1,23
43,36	1,28
43,39	1,29
43,41	1,33
43,44	1,36
43,46	1,40
43,49	1,44
43,51	1,45
43,54	1,50
43,56	1,55
43,58	1,60
43,61	1,64
43,63	1,67
43,66	1,72
43,68	1,75
43,71	1,78
43,73	1,82
43,76	1,87
43,78	1,92
43,80	1,98
43,83	2,05
43,85	2,10
43,88	2,15
43,90	2,19
43,93	2,24
43,95	2,28
43,98	2,29
44,00	2,33
44,02	2,35
44,05	2,41
44,07	2,47
44,10	2,51
44,12	2,57
44,15	2,64
44,17	2,69
44,20	2,73
44,22	2,76
44,24	2,79
44,27	2,84
44,29	2,87
44,32	2,90
44,34	2,96
44,37	3,02
44,39	3,09
44,41	3,14
44,44	3,19
44,46	3,25
44,49	3,26
44,51	3,29
44,54	3,33
44,56	3,36
44,59	3,41
44,61	3,43
44,63	3,48
44,66	3,55
44,68	3,61
44,71	3,63
44,73	3,68
44,76	3,71
44,78	3,73
44,81	3,76
44,83	3,77
44,85	3,82
44,88	3,85
44,90	3,88
44,93	3,94
44,95	3,98
44,98	4,03
45,00	4,05
45,03	4,07
45,05	4,08
45,07	4,10
45,10	4,11
45,12	4,12
45,15	4,16
45,17	4,18
45,20	4,22
45,22	4,24
45,25	4,25
45,27	4,29
45,29	4,28
45,32	4,27
45,34	4,27
45,37	4,26
45,39	4,27
45,42	4,24
45,44	4,23
45,47	4,23
45,49	4,22
45,51	4,20
45,54	4,18
45,56	4,16
45,59	4,14
45,61	4,10
45,64	4,05
45,66	4,04
45,68	3,99
45,71	3,96
45,73	3,93
45,76	3,88
45,78	3,86
45,81	3,80
45,83	3,75
45,86	3,70
45,88	3,63
45,90	3,56
45,93	3,49
45,95	3,42
45,98	3,36
46,00	3,31
46,03	3,26
46,05	3,20
46,08	3,15
46,10	3,08
46,12	3,03
46,15	2,95
46,17	2,87
46,20	2,78
46,22	2,69
46,25	2,62
46,27	2,55
46,30	2,48
46,32	2,42
46,34	2,36
46,37	2,32
46,39	2,25
46,42	2,18
46,44	2,10
46,47	2,04
46,49	1,95
46,52	1,86
46,54	1,79
46,56	1,72
46,59	1,65
46,61	1,58
46,64	1,53
46,66	1,50
46,69	1,43
46,71	1,38
46,73	1,34
46,76	1,30
46,78	1,25
46,81	1,20
46,83	1,15
46,86	1,11
46,88	1,07
46,91	1,01
46,93	0,97
46,95	0,93
46,98	0,89
47,00	0,88
47,03	0,84
47,05	0,83
47,08	0,82
47,10	0,79
47,13	0,80
47,15	0,79
47,17	0,77
47,20	0,75
47,22	0,75
47,25	0,72
47,27	0,72
47,30	0,70
47,32	0,68
47,35	0,69
47,37	0,69
47,39	0,70
47,42	0,70
47,44	0,72
47,47	0,74
47,49	0,73
47,52	0,75
47,54	0,76
47,57	0,77
47,59	0,79
47,61	0,78
47,64	0,82
47,66	0,85
47,69	0,87
47,71	0,90
47,74	0,93
47,76	0,98
47,78	1,00
47,81	1,02
47,83	1,03
47,86	1,08
47,88	1,10
47,91	1,12
47,93	1,17
47,96	1,21
47,98	1,26
48,00	1,28
48,03	1,31
48,05	1,35
48,08	1,37
48,10	1,41
48,13	1,44
48,15	1,49
48,18	1,53
48,20	1,57
48,22	1,63
48,25	1,68
48,27	1,74
48,30	1,78
48,32	1,83
48,35	1,88
48,37	1,93
48,40	1,98
48,42	2,00
48,44	2,07
48,47	2,14
48,49	2,20
48,52	2,25
48,54	2,30
48,57	2,37
48,59	2,42
48,62	2,46
48,64	2,50
48,66	2,55
48,69	2,62
48,71	2,65
48,74	2,72
48,76	2,80
48,79	2,87
48,81	2,92
48,84	2,96
48,86	3,04
48,88	3,09
48,91	3,16
48,93	3,17
48,96	3,23
48,98	3,29
49,01	3,33
49,03	3,39
49,05	3,44
49,08	3,51
49,10	3,57
49,13	3,62
49,15	3,68
49,18	3,75
49,20	3,81
49,23	3,84
49,25	3,89
49,27	3,94
49,30	3,99
49,32	4,04
49,35	4,08
49,37	4,15
49,40	4,22
49,42	4,27
49,45	4,32
49,47	4,37
49,49	4,42
49,52	4,46
49,54	4,50
49,57	4,53
49,59	4,57
49,62	4,64
49,64	4,66
49,67	4,73
49,69	4,78
49,71	4,81
49,74	4,85
49,76	4,88
49,79	4,92
49,81	4,95
49,84	4,97
49,86	4,99
49,89	5,03
49,91	5,08
49,93	5,11
49,96	5,14
49,98	5,17
50,01	5,19
50,03	5,21
50,06	5,23
50,08	5,23
50,10	5,24
50,13	5,25
50,15	5,24
50,18	5,26
50,20	5,26
50,23	5,25
50,25	5,25
50,28	5,24
50,30	5,23
50,32	5,20
50,35	5,18
50,37	5,16
50,40	5,14
50,42	5,11
50,45	5,07
50,47	5,03
50,50	5,00
50,52	4,98
50,54	4,92
50,57	4,87
50,59	4,82
50,62	4,75
50,64	4,71
50,67	4,64
50,69	4,58
50,72	4,52
50,74	4,44
50,76	4,39
50,79	4,34
50,81	4,28
50,84	4,18
50,86	4,10
50,89	4,01
50,91	3,93
50,94	3,83
50,96	3,73
50,98	3,66
51,01	3,59
51,03	3,52
51,06	3,44
51,08	3,37
51,11	3,31
51,13	3,20
51,15	3,10
51,18	3,00
51,20	2,88
51,23	2,79
51,25	2,69
51,28	2,62
51,30	2,56
51,33	2,49
51,35	2,42
51,37	2,36
51,40	2,30
51,42	2,21
51,45	2,13
51,47	2,03
51,50	1,95
51,52	1,88
51,55	1,81
51,57	1,77
51,59	1,71
51,62	1,69
51,64	1,63
51,67	1,59
51,69	1,55
51,72	1,48
51,74	1,42
51,77	1,36
51,79	1,30
51,81	1,26
51,84	1,19
51,86	1,16
51,89	1,14
51,91	1,14
51,94	1,08
51,96	1,06
51,99	1,05
52,01	1,03
52,03	1,01
52,06	0,97
52,08	0,96
52,11	0,97
52,13	0,95
52,16	0,97
52,18	0,96
52,20	0,98
52,23	0,97
52,25	0,98
52,28	1,00
52,30	0,99
52,33	1,00
52,35	0,99
52,38	1,03
52,40	1,05
52,42	1,06
52,45	1,10
52,47	1,12
52,50	1,15
52,52	1,16
52,55	1,18
52,57	1,21
52,60	1,23
52,62	1,25
52,64	1,28
52,67	1,32
52,69	1,37
52,72	1,42
52,74	1,46
52,77	1,51
52,79	1,57
52,82	1,60
52,84	1,65
52,86	1,68
52,89	1,72
52,91	1,77
52,94	1,78
52,96	1,85
52,99	1,93
53,01	2,00
53,04	2,06
53,06	2,12
53,08	2,18
53,11	2,26
53,13	2,30
53,16	2,33
53,18	2,39
53,21	2,44
53,23	2,50
53,26	2,58
53,28	2,63
53,30	2,72
53,33	2,78
53,35	2,83
53,38	2,91
53,40	2,96
53,43	3,01
53,45	3,07
53,47	3,15
53,50	3,22
53,52	3,28
53,55	3,35
53,57	3,43
53,60	3,51
53,62	3,56
53,65	3,62
53,67	3,67
53,69	3,76
53,72	3,85
53,74	3,90
53,77	3,98
53,79	4,06
53,82	4,13
53,84	4,23
53,87	4,27
53,89	4,33
53,91	4,40
53,94	4,46
53,96	4,53
53,99	4,60
54,01	4,67
54,04	4,75
54,06	4,80
54,09	4,88
54,11	4,97
54,13	5,03
54,16	5,09
54,18	5,15
54,21	5,22
54,23	5,30
54,26	5,35
54,28	5,43
54,31	5,50
54,33	5,58
54,35	5,63
54,38	5,69
54,40	5,75
54,43	5,79
54,45	5,86
54,48	5,90
54,50	5,96
54,52	6,02
54,55	6,07
54,57	6,15
54,60	6,21
54,62	6,26
54,65	6,31
54,67	6,36
54,70	6,41
54,72	6,44
54,74	6,46
54,77	6,49
54,79	6,53
54,82	6,55
54,84	6,59
54,87	6,64
54,89	6,69
54,92	6,73
54,94	6,74
54,96	6,77
54,99	6,78
55,01	6,79
55,04	6,78
55,06	6,76
55,09	6,78
55,11	6,78
55,14	6,78
55,16	6,77
55,18	6,78
55,21	6,78
55,23	6,75
55,26	6,72
55,28	6,68
55,31	6,66
55,33	6,62
55,36	6,56
55,38	6,54
55,40	6,49
55,43	6,46
55,45	6,40
55,48	6,34
55,50	6,29
55,53	6,20
55,55	6,12
55,57	6,04
55,60	5,97
55,62	5,88
55,65	5,79
55,67	5,72
55,70	5,65
55,72	5,59
55,75	5,49
55,77	5,40
55,79	5,32
55,82	5,20
55,84	5,10
55,87	4,96
55,89	4,87
55,92	4,79
55,94	4,73
55,97	4,63
55,99	4,57
56,01	4,49
56,04	4,36
56,06	4,30
56,09	4,15
56,11	4,01
56,14	3,87
56,16	3,72
56,19	3,66
56,21	3,56
56,23	3,49
56,26	3,42
56,28	3,34
56,31	3,31
56,33	3,18
56,36	3,09
56,38	2,98
56,41	2,87
56,43	2,78
56,45	2,65
56,48	2,60
56,50	2,54
56,53	2,50
56,55	2,45
56,58	2,38
56,60	2,33
56,62	2,25
56,65	2,17
56,67	2,09
56,70	2,05
56,72	1,99
56,75	1,93
56,77	1,93
56,80	1,89
56,82	1,89
56,84	1,85
56,87	1,81
56,89	1,80
56,92	1,74
56,94	1,70
56,97	1,66
56,99	8,52
57,02	15,47
57,04	22,30
57,06	29,24
57,09	36,14
57,11	43,05
57,14	49,99
57,16	49,99
57,19	49,99
57,21	49,99
57,24	49,99
57,26	49,99
57,28	49,99
57,31	49,99
57,33	49,99
57,36	49,99
57,38	49,99
57,41	49,99
57,43	49,99
57,46	49,99
57,48	49,99
57,50	49,99
57,53	49,99
57,55	49,99
57,58	49,99
57,60	49,99
57,63	49,99
57,65	49,99
57,68	49,99
57,70	49,99
57,72	49,99
57,75	49,99
57,77	49,99
57,80	49,99
57,82	49,99
57,85	49,99
57,87	49,99
57,89	49,99
57,92	49,99
57,94	49,99
57,97	49,99
57,99	49,99
58,02	49,99
58,04	49,99
58,07	49,99
58,09	49,99
58,11	49,99
58,14	49,99
58,16	49,99
58,19	49,99
58,21	49,99
58,24	49,99
58,26	49,99
58,29	49,99
58,31	49,99
58,33	49,99
58,36	49,99
58,38	49,99
58,41	49,99
58,43	49,99
58,46	49,99
58,48	49,99
58,51	49,99
58,53	49,99
58,55	49,99
58,58	49,99
58,60	49,99
58,63	49,99
58,65	49,99
58,68	49,99
58,70	49,99
58,73	49,99
58,75	49,99
58,77	49,99
58,80	49,99
58,82	49,99
58,85	49,99
58,87	49,99
58,90	49,99
58,92	49,99
58,94	49,99
58,97	49,99
58,99	49,99
59,02	49,99
59,04	49,99
59,07	49,99
59,09	49,99
59,12	49,99
59,14	49,99
59,16	49,99
59,19	49,99
59,21	49,99
59,24	49,99
59,26	49,99
59,29	49,99
59,31	49,99
59,34	49,99
59,36	49,99
59,38	49,99
59,41	49,99
59,43	49,99
59,46	49,99
59,48	49,99
59,51	49,99
59,53	49,99
59,56	49,99
59,58	49,99
59,60	49,99
59,63	49,99
59,65	49,99
59,68	49,99
59,70	49,99
59,73	49,99
59,75	49,99
59,78	49,99
59,80	49,99
59,82	49,99
59,85	49,99
59,87	49,99
59,90	49,99
59,92	49,99
59,95	49,99
59,97	49,99
59,99	49,99
